"Notes"	"State"	"State Code"	"ICD Sub-Chapter"	"ICD Sub-Chapter Code"	"Race"	"Race Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate
	"Missouri"	"29"	"Chromosomal abnormalities, not elsewhere classified"	"Q90-Q99"	"White"	"2106-3"	"1999"	"1999"	14	2801842	0.500 (Unreliable)
	"Missouri"	"29"	"Chromosomal abnormalities, not elsewhere classified"	"Q90-Q99"	"White"	"2106-3"	"2000"	"2000"	21	2822487	0.744
	"Missouri"	"29"	"Chromosomal abnormalities, not elsewhere classified"	"Q90-Q99"	"White"	"2106-3"	"2001"	"2001"	14	2854734	0.490 (Unreliable)
	"Missouri"	"29"	"Chromosomal abnormalities, not elsewhere classified"	"Q90-Q99"	"White"	"2106-3"	"2002"	"2002"	13	2880786	0.451 (Unreliable)
	"Missouri"	"29"	"Chromosomal abnormalities, not elsewhere classified"	"Q90-Q99"	"White"	"2106-3"	"2003"	"2003"	15	2903712	0.517 (Unreliable)
	"Missouri"	"29"	"Chromosomal abnormalities, not elsewhere classified"	"Q90-Q99"	"White"	"2106-3"	"2004"	"2004"	14	2926218	0.478 (Unreliable)
	"Missouri"	"29"	"Chromosomal abnormalities, not elsewhere classified"	"Q90-Q99"	"White"	"2106-3"	"2005"	"2005"	19	2951359	0.644 (Unreliable)
	"Missouri"	"29"	"Chromosomal abnormalities, not elsewhere classified"	"Q90-Q99"	"White"	"2106-3"	"2006"	"2006"	16	2977684	0.537 (Unreliable)
	"Missouri"	"29"	"Chromosomal abnormalities, not elsewhere classified"	"Q90-Q99"	"White"	"2106-3"	"2007"	"2007"	12	2997243	0.400 (Unreliable)
	"Missouri"	"29"	"Chromosomal abnormalities, not elsewhere classified"	"Q90-Q99"	"White"	"2106-3"	"2008"	"2008"	16	3007184	0.532 (Unreliable)
	"Missouri"	"29"	"Chromosomal abnormalities, not elsewhere classified"	"Q90-Q99"	"White"	"2106-3"	"2009"	"2009"	13	3021182	0.430 (Unreliable)
	"Missouri"	"29"	"Chromosomal abnormalities, not elsewhere classified"	"Q90-Q99"	"White"	"2106-3"	"2010"	"2010"	14	3032238	0.462 (Unreliable)
	"Missouri"	"29"	"Chromosomal abnormalities, not elsewhere classified"	"Q90-Q99"	"White"	"2106-3"	"2011"	"2011"	19	3045698	0.624 (Unreliable)
	"Missouri"	"29"	"Chromosomal abnormalities, not elsewhere classified"	"Q90-Q99"	"White"	"2106-3"	"2013"	"2013"	16	3032146	0.528 (Unreliable)
	"Missouri"	"29"	"Chromosomal abnormalities, not elsewhere classified"	"Q90-Q99"	"White"	"2106-3"	"2014"	"2014"	24	3025825	0.793
	"Missouri"	"29"	"Chromosomal abnormalities, not elsewhere classified"	"Q90-Q99"	"White"	"2106-3"	"2015"	"2015"	17	3018698	0.563 (Unreliable)
	"Missouri"	"29"	"Chromosomal abnormalities, not elsewhere classified"	"Q90-Q99"	"White"	"2106-3"	"2016"	"2016"	25	3010940	0.830
	"Missouri"	"29"	"Symptoms and signs involving the circulatory and respiratory systems"	"R00-R09"	"White"	"2106-3"	"2001"	"2001"	18	2854734	0.631 (Unreliable)
	"Missouri"	"29"	"Symptoms and signs involving the circulatory and respiratory systems"	"R00-R09"	"White"	"2106-3"	"2015"	"2015"	18	3018698	0.596 (Unreliable)
	"Missouri"	"29"	"Symptoms and signs involving the circulatory and respiratory systems"	"R00-R09"	"White"	"2106-3"	"2016"	"2016"	14	3010940	0.465 (Unreliable)
	"Missouri"	"29"	"General symptoms and signs"	"R50-R68"	"Black or African American"	"2054-5"	"2008"	"2008"	10	406171	2.462 (Unreliable)
	"Missouri"	"29"	"General symptoms and signs"	"R50-R68"	"White"	"2106-3"	"1999"	"1999"	14	2801842	0.500 (Unreliable)
	"Missouri"	"29"	"General symptoms and signs"	"R50-R68"	"White"	"2106-3"	"2000"	"2000"	19	2822487	0.673 (Unreliable)
	"Missouri"	"29"	"General symptoms and signs"	"R50-R68"	"White"	"2106-3"	"2001"	"2001"	16	2854734	0.560 (Unreliable)
	"Missouri"	"29"	"General symptoms and signs"	"R50-R68"	"White"	"2106-3"	"2002"	"2002"	23	2880786	0.798
	"Missouri"	"29"	"General symptoms and signs"	"R50-R68"	"White"	"2106-3"	"2003"	"2003"	20	2903712	0.689
	"Missouri"	"29"	"General symptoms and signs"	"R50-R68"	"White"	"2106-3"	"2004"	"2004"	12	2926218	0.410 (Unreliable)
	"Missouri"	"29"	"General symptoms and signs"	"R50-R68"	"White"	"2106-3"	"2005"	"2005"	12	2951359	0.407 (Unreliable)
	"Missouri"	"29"	"General symptoms and signs"	"R50-R68"	"White"	"2106-3"	"2006"	"2006"	31	2977684	1.041
	"Missouri"	"29"	"General symptoms and signs"	"R50-R68"	"White"	"2106-3"	"2007"	"2007"	21	2997243	0.701
	"Missouri"	"29"	"General symptoms and signs"	"R50-R68"	"White"	"2106-3"	"2008"	"2008"	24	3007184	0.798
	"Missouri"	"29"	"General symptoms and signs"	"R50-R68"	"White"	"2106-3"	"2009"	"2009"	18	3021182	0.596 (Unreliable)
	"Missouri"	"29"	"General symptoms and signs"	"R50-R68"	"White"	"2106-3"	"2010"	"2010"	25	3032238	0.824
	"Missouri"	"29"	"General symptoms and signs"	"R50-R68"	"White"	"2106-3"	"2011"	"2011"	34	3045698	1.116
	"Missouri"	"29"	"General symptoms and signs"	"R50-R68"	"White"	"2106-3"	"2012"	"2012"	31	3036811	1.021
	"Missouri"	"29"	"General symptoms and signs"	"R50-R68"	"White"	"2106-3"	"2013"	"2013"	28	3032146	0.923
	"Missouri"	"29"	"General symptoms and signs"	"R50-R68"	"White"	"2106-3"	"2014"	"2014"	25	3025825	0.826
	"Missouri"	"29"	"General symptoms and signs"	"R50-R68"	"White"	"2106-3"	"2015"	"2015"	38	3018698	1.259
	"Missouri"	"29"	"General symptoms and signs"	"R50-R68"	"White"	"2106-3"	"2016"	"2016"	29	3010940	0.963
	"Missouri"	"29"	"Ill-defined and unknown causes of mortality"	"R95-R99"	"White"	"2106-3"	"1999"	"1999"	36	2801842	1.285
	"Missouri"	"29"	"Ill-defined and unknown causes of mortality"	"R95-R99"	"White"	"2106-3"	"2000"	"2000"	35	2822487	1.240
	"Missouri"	"29"	"Ill-defined and unknown causes of mortality"	"R95-R99"	"White"	"2106-3"	"2001"	"2001"	22	2854734	0.771
	"Missouri"	"29"	"Ill-defined and unknown causes of mortality"	"R95-R99"	"White"	"2106-3"	"2002"	"2002"	45	2880786	1.562
	"Missouri"	"29"	"Ill-defined and unknown causes of mortality"	"R95-R99"	"White"	"2106-3"	"2003"	"2003"	43	2903712	1.481
	"Missouri"	"29"	"Ill-defined and unknown causes of mortality"	"R95-R99"	"White"	"2106-3"	"2004"	"2004"	25	2926218	0.854
	"Missouri"	"29"	"Ill-defined and unknown causes of mortality"	"R95-R99"	"White"	"2106-3"	"2005"	"2005"	34	2951359	1.152
	"Missouri"	"29"	"Ill-defined and unknown causes of mortality"	"R95-R99"	"White"	"2106-3"	"2006"	"2006"	48	2977684	1.612
	"Missouri"	"29"	"Ill-defined and unknown causes of mortality"	"R95-R99"	"White"	"2106-3"	"2007"	"2007"	44	2997243	1.468
	"Missouri"	"29"	"Ill-defined and unknown causes of mortality"	"R95-R99"	"White"	"2106-3"	"2008"	"2008"	54	3007184	1.796
	"Missouri"	"29"	"Ill-defined and unknown causes of mortality"	"R95-R99"	"White"	"2106-3"	"2009"	"2009"	41	3021182	1.357
	"Missouri"	"29"	"Ill-defined and unknown causes of mortality"	"R95-R99"	"White"	"2106-3"	"2010"	"2010"	49	3032238	1.616
	"Missouri"	"29"	"Ill-defined and unknown causes of mortality"	"R95-R99"	"White"	"2106-3"	"2011"	"2011"	33	3045698	1.083
	"Missouri"	"29"	"Ill-defined and unknown causes of mortality"	"R95-R99"	"White"	"2106-3"	"2012"	"2012"	21	3036811	0.692
	"Missouri"	"29"	"Ill-defined and unknown causes of mortality"	"R95-R99"	"White"	"2106-3"	"2013"	"2013"	41	3032146	1.352
	"Missouri"	"29"	"Ill-defined and unknown causes of mortality"	"R95-R99"	"White"	"2106-3"	"2014"	"2014"	26	3025825	0.859
	"Missouri"	"29"	"Ill-defined and unknown causes of mortality"	"R95-R99"	"White"	"2106-3"	"2015"	"2015"	27	3018698	0.894
	"Missouri"	"29"	"Ill-defined and unknown causes of mortality"	"R95-R99"	"White"	"2106-3"	"2016"	"2016"	20	3010940	0.664
	"Missouri"	"29"	"Transport accidents"	"V01-V99"	"Asian or Pacific Islander"	"A-PI"	"2011"	"2011"	10	78389	12.757 (Unreliable)
	"Missouri"	"29"	"Transport accidents"	"V01-V99"	"Asian or Pacific Islander"	"A-PI"	"2015"	"2015"	10	89123	11.220 (Unreliable)
	"Missouri"	"29"	"Transport accidents"	"V01-V99"	"Asian or Pacific Islander"	"A-PI"	"2016"	"2016"	13	91449	14.216 (Unreliable)
	"Missouri"	"29"	"Transport accidents"	"V01-V99"	"Black or African American"	"2054-5"	"1999"	"1999"	73	350054	20.854
	"Missouri"	"29"	"Transport accidents"	"V01-V99"	"Black or African American"	"2054-5"	"2000"	"2000"	79	355348	22.232
	"Missouri"	"29"	"Transport accidents"	"V01-V99"	"Black or African American"	"2054-5"	"2001"	"2001"	69	364257	18.943
	"Missouri"	"29"	"Transport accidents"	"V01-V99"	"Black or African American"	"2054-5"	"2002"	"2002"	79	370575	21.318
	"Missouri"	"29"	"Transport accidents"	"V01-V99"	"Black or African American"	"2054-5"	"2003"	"2003"	78	376310	20.728
	"Missouri"	"29"	"Transport accidents"	"V01-V99"	"Black or African American"	"2054-5"	"2004"	"2004"	60	382817	15.673
	"Missouri"	"29"	"Transport accidents"	"V01-V99"	"Black or African American"	"2054-5"	"2005"	"2005"	81	388956	20.825
	"Missouri"	"29"	"Transport accidents"	"V01-V99"	"Black or African American"	"2054-5"	"2006"	"2006"	98	395880	24.755
	"Missouri"	"29"	"Transport accidents"	"V01-V99"	"Black or African American"	"2054-5"	"2007"	"2007"	83	401128	20.692
	"Missouri"	"29"	"Transport accidents"	"V01-V99"	"Black or African American"	"2054-5"	"2008"	"2008"	70	406171	17.234
	"Missouri"	"29"	"Transport accidents"	"V01-V99"	"Black or African American"	"2054-5"	"2009"	"2009"	72	412648	17.448
	"Missouri"	"29"	"Transport accidents"	"V01-V99"	"Black or African American"	"2054-5"	"2010"	"2010"	61	418021	14.593
	"Missouri"	"29"	"Transport accidents"	"V01-V99"	"Black or African American"	"2054-5"	"2011"	"2011"	61	425105	14.349
	"Missouri"	"29"	"Transport accidents"	"V01-V99"	"Black or African American"	"2054-5"	"2012"	"2012"	77	429800	17.915
	"Missouri"	"29"	"Transport accidents"	"V01-V99"	"Black or African American"	"2054-5"	"2013"	"2013"	79	435185	18.153
	"Missouri"	"29"	"Transport accidents"	"V01-V99"	"Black or African American"	"2054-5"	"2014"	"2014"	63	438772	14.358
	"Missouri"	"29"	"Transport accidents"	"V01-V99"	"Black or African American"	"2054-5"	"2015"	"2015"	87	441312	19.714
	"Missouri"	"29"	"Transport accidents"	"V01-V99"	"Black or African American"	"2054-5"	"2016"	"2016"	124	443189	27.979
	"Missouri"	"29"	"Transport accidents"	"V01-V99"	"White"	"2106-3"	"1999"	"1999"	612	2801842	21.843
	"Missouri"	"29"	"Transport accidents"	"V01-V99"	"White"	"2106-3"	"2000"	"2000"	649	2822487	22.994
	"Missouri"	"29"	"Transport accidents"	"V01-V99"	"White"	"2106-3"	"2001"	"2001"	676	2854734	23.680
	"Missouri"	"29"	"Transport accidents"	"V01-V99"	"White"	"2106-3"	"2002"	"2002"	753	2880786	26.139
	"Missouri"	"29"	"Transport accidents"	"V01-V99"	"White"	"2106-3"	"2003"	"2003"	708	2903712	24.383
	"Missouri"	"29"	"Transport accidents"	"V01-V99"	"White"	"2106-3"	"2004"	"2004"	686	2926218	23.443
	"Missouri"	"29"	"Transport accidents"	"V01-V99"	"White"	"2106-3"	"2005"	"2005"	740	2951359	25.073
	"Missouri"	"29"	"Transport accidents"	"V01-V99"	"White"	"2106-3"	"2006"	"2006"	670	2977684	22.501
	"Missouri"	"29"	"Transport accidents"	"V01-V99"	"White"	"2106-3"	"2007"	"2007"	619	2997243	20.652
	"Missouri"	"29"	"Transport accidents"	"V01-V99"	"White"	"2106-3"	"2008"	"2008"	607	3007184	20.185
	"Missouri"	"29"	"Transport accidents"	"V01-V99"	"White"	"2106-3"	"2009"	"2009"	604	3021182	19.992
	"Missouri"	"29"	"Transport accidents"	"V01-V99"	"White"	"2106-3"	"2010"	"2010"	549	3032238	18.105
	"Missouri"	"29"	"Transport accidents"	"V01-V99"	"White"	"2106-3"	"2011"	"2011"	522	3045698	17.139
	"Missouri"	"29"	"Transport accidents"	"V01-V99"	"White"	"2106-3"	"2012"	"2012"	575	3036811	18.934
	"Missouri"	"29"	"Transport accidents"	"V01-V99"	"White"	"2106-3"	"2013"	"2013"	459	3032146	15.138
	"Missouri"	"29"	"Transport accidents"	"V01-V99"	"White"	"2106-3"	"2014"	"2014"	489	3025825	16.161
	"Missouri"	"29"	"Transport accidents"	"V01-V99"	"White"	"2106-3"	"2015"	"2015"	578	3018698	19.147
	"Missouri"	"29"	"Transport accidents"	"V01-V99"	"White"	"2106-3"	"2016"	"2016"	566	3010940	18.798
	"Missouri"	"29"	"Other external causes of accidental injury"	"W00-X59"	"American Indian or Alaska Native"	"1002-5"	"2009"	"2009"	10	23414	42.709 (Unreliable)
	"Missouri"	"29"	"Other external causes of accidental injury"	"W00-X59"	"Black or African American"	"2054-5"	"1999"	"1999"	69	350054	19.711
	"Missouri"	"29"	"Other external causes of accidental injury"	"W00-X59"	"Black or African American"	"2054-5"	"2000"	"2000"	75	355348	21.106
	"Missouri"	"29"	"Other external causes of accidental injury"	"W00-X59"	"Black or African American"	"2054-5"	"2001"	"2001"	82	364257	22.512
	"Missouri"	"29"	"Other external causes of accidental injury"	"W00-X59"	"Black or African American"	"2054-5"	"2002"	"2002"	68	370575	18.350
	"Missouri"	"29"	"Other external causes of accidental injury"	"W00-X59"	"Black or African American"	"2054-5"	"2003"	"2003"	88	376310	23.385
	"Missouri"	"29"	"Other external causes of accidental injury"	"W00-X59"	"Black or African American"	"2054-5"	"2004"	"2004"	90	382817	23.510
	"Missouri"	"29"	"Other external causes of accidental injury"	"W00-X59"	"Black or African American"	"2054-5"	"2005"	"2005"	97	388956	24.939
	"Missouri"	"29"	"Other external causes of accidental injury"	"W00-X59"	"Black or African American"	"2054-5"	"2006"	"2006"	109	395880	27.534
	"Missouri"	"29"	"Other external causes of accidental injury"	"W00-X59"	"Black or African American"	"2054-5"	"2007"	"2007"	96	401128	23.933
	"Missouri"	"29"	"Other external causes of accidental injury"	"W00-X59"	"Black or African American"	"2054-5"	"2008"	"2008"	88	406171	21.666
	"Missouri"	"29"	"Other external causes of accidental injury"	"W00-X59"	"Black or African American"	"2054-5"	"2009"	"2009"	88	412648	21.326
	"Missouri"	"29"	"Other external causes of accidental injury"	"W00-X59"	"Black or African American"	"2054-5"	"2010"	"2010"	103	418021	24.640
	"Missouri"	"29"	"Other external causes of accidental injury"	"W00-X59"	"Black or African American"	"2054-5"	"2011"	"2011"	129	425105	30.345
	"Missouri"	"29"	"Other external causes of accidental injury"	"W00-X59"	"Black or African American"	"2054-5"	"2012"	"2012"	112	429800	26.059
	"Missouri"	"29"	"Other external causes of accidental injury"	"W00-X59"	"Black or African American"	"2054-5"	"2013"	"2013"	149	435185	34.238
	"Missouri"	"29"	"Other external causes of accidental injury"	"W00-X59"	"Black or African American"	"2054-5"	"2014"	"2014"	161	438772	36.693
	"Missouri"	"29"	"Other external causes of accidental injury"	"W00-X59"	"Black or African American"	"2054-5"	"2015"	"2015"	168	441312	38.068
	"Missouri"	"29"	"Other external causes of accidental injury"	"W00-X59"	"Black or African American"	"2054-5"	"2016"	"2016"	270	443189	60.922
	"Missouri"	"29"	"Other external causes of accidental injury"	"W00-X59"	"White"	"2106-3"	"1999"	"1999"	389	2801842	13.884
	"Missouri"	"29"	"Other external causes of accidental injury"	"W00-X59"	"White"	"2106-3"	"2000"	"2000"	394	2822487	13.959
	"Missouri"	"29"	"Other external causes of accidental injury"	"W00-X59"	"White"	"2106-3"	"2001"	"2001"	414	2854734	14.502
	"Missouri"	"29"	"Other external causes of accidental injury"	"W00-X59"	"White"	"2106-3"	"2002"	"2002"	530	2880786	18.398
	"Missouri"	"29"	"Other external causes of accidental injury"	"W00-X59"	"White"	"2106-3"	"2003"	"2003"	599	2903712	20.629
	"Missouri"	"29"	"Other external causes of accidental injury"	"W00-X59"	"White"	"2106-3"	"2004"	"2004"	586	2926218	20.026
	"Missouri"	"29"	"Other external causes of accidental injury"	"W00-X59"	"White"	"2106-3"	"2005"	"2005"	664	2951359	22.498
	"Missouri"	"29"	"Other external causes of accidental injury"	"W00-X59"	"White"	"2106-3"	"2006"	"2006"	780	2977684	26.195
	"Missouri"	"29"	"Other external causes of accidental injury"	"W00-X59"	"White"	"2106-3"	"2007"	"2007"	791	2997243	26.391
	"Missouri"	"29"	"Other external causes of accidental injury"	"W00-X59"	"White"	"2106-3"	"2008"	"2008"	861	3007184	28.631
	"Missouri"	"29"	"Other external causes of accidental injury"	"W00-X59"	"White"	"2106-3"	"2009"	"2009"	899	3021182	29.757
	"Missouri"	"29"	"Other external causes of accidental injury"	"W00-X59"	"White"	"2106-3"	"2010"	"2010"	975	3032238	32.154
	"Missouri"	"29"	"Other external causes of accidental injury"	"W00-X59"	"White"	"2106-3"	"2011"	"2011"	1053	3045698	34.573
	"Missouri"	"29"	"Other external causes of accidental injury"	"W00-X59"	"White"	"2106-3"	"2012"	"2012"	958	3036811	31.546
	"Missouri"	"29"	"Other external causes of accidental injury"	"W00-X59"	"White"	"2106-3"	"2013"	"2013"	1004	3032146	33.112
	"Missouri"	"29"	"Other external causes of accidental injury"	"W00-X59"	"White"	"2106-3"	"2014"	"2014"	1026	3025825	33.908
	"Missouri"	"29"	"Other external causes of accidental injury"	"W00-X59"	"White"	"2106-3"	"2015"	"2015"	1000	3018698	33.127
	"Missouri"	"29"	"Other external causes of accidental injury"	"W00-X59"	"White"	"2106-3"	"2016"	"2016"	1186	3010940	39.390
	"Missouri"	"29"	"Intentional self-harm"	"X60-X84"	"Asian or Pacific Islander"	"A-PI"	"2013"	"2013"	11	83610	13.156 (Unreliable)
	"Missouri"	"29"	"Intentional self-harm"	"X60-X84"	"Asian or Pacific Islander"	"A-PI"	"2015"	"2015"	13	89123	14.587 (Unreliable)
	"Missouri"	"29"	"Intentional self-harm"	"X60-X84"	"Asian or Pacific Islander"	"A-PI"	"2016"	"2016"	17	91449	18.590 (Unreliable)
	"Missouri"	"29"	"Intentional self-harm"	"X60-X84"	"Black or African American"	"2054-5"	"1999"	"1999"	44	350054	12.569
	"Missouri"	"29"	"Intentional self-harm"	"X60-X84"	"Black or African American"	"2054-5"	"2000"	"2000"	29	355348	8.161
	"Missouri"	"29"	"Intentional self-harm"	"X60-X84"	"Black or African American"	"2054-5"	"2001"	"2001"	43	364257	11.805
	"Missouri"	"29"	"Intentional self-harm"	"X60-X84"	"Black or African American"	"2054-5"	"2002"	"2002"	37	370575	9.984
	"Missouri"	"29"	"Intentional self-harm"	"X60-X84"	"Black or African American"	"2054-5"	"2003"	"2003"	36	376310	9.567
	"Missouri"	"29"	"Intentional self-harm"	"X60-X84"	"Black or African American"	"2054-5"	"2004"	"2004"	47	382817	12.277
	"Missouri"	"29"	"Intentional self-harm"	"X60-X84"	"Black or African American"	"2054-5"	"2005"	"2005"	30	388956	7.713
	"Missouri"	"29"	"Intentional self-harm"	"X60-X84"	"Black or African American"	"2054-5"	"2006"	"2006"	34	395880	8.588
	"Missouri"	"29"	"Intentional self-harm"	"X60-X84"	"Black or African American"	"2054-5"	"2007"	"2007"	33	401128	8.227
	"Missouri"	"29"	"Intentional self-harm"	"X60-X84"	"Black or African American"	"2054-5"	"2008"	"2008"	32	406171	7.878
	"Missouri"	"29"	"Intentional self-harm"	"X60-X84"	"Black or African American"	"2054-5"	"2009"	"2009"	35	412648	8.482
	"Missouri"	"29"	"Intentional self-harm"	"X60-X84"	"Black or African American"	"2054-5"	"2010"	"2010"	39	418021	9.330
	"Missouri"	"29"	"Intentional self-harm"	"X60-X84"	"Black or African American"	"2054-5"	"2011"	"2011"	47	425105	11.056
	"Missouri"	"29"	"Intentional self-harm"	"X60-X84"	"Black or African American"	"2054-5"	"2012"	"2012"	38	429800	8.841
	"Missouri"	"29"	"Intentional self-harm"	"X60-X84"	"Black or African American"	"2054-5"	"2013"	"2013"	39	435185	8.962
	"Missouri"	"29"	"Intentional self-harm"	"X60-X84"	"Black or African American"	"2054-5"	"2014"	"2014"	39	438772	8.888
	"Missouri"	"29"	"Intentional self-harm"	"X60-X84"	"Black or African American"	"2054-5"	"2015"	"2015"	41	441312	9.290
	"Missouri"	"29"	"Intentional self-harm"	"X60-X84"	"Black or African American"	"2054-5"	"2016"	"2016"	58	443189	13.087
	"Missouri"	"29"	"Intentional self-harm"	"X60-X84"	"White"	"2106-3"	"1999"	"1999"	460	2801842	16.418
	"Missouri"	"29"	"Intentional self-harm"	"X60-X84"	"White"	"2106-3"	"2000"	"2000"	494	2822487	17.502
	"Missouri"	"29"	"Intentional self-harm"	"X60-X84"	"White"	"2106-3"	"2001"	"2001"	504	2854734	17.655
	"Missouri"	"29"	"Intentional self-harm"	"X60-X84"	"White"	"2106-3"	"2002"	"2002"	498	2880786	17.287
	"Missouri"	"29"	"Intentional self-harm"	"X60-X84"	"White"	"2106-3"	"2003"	"2003"	489	2903712	16.841
	"Missouri"	"29"	"Intentional self-harm"	"X60-X84"	"White"	"2106-3"	"2004"	"2004"	482	2926218	16.472
	"Missouri"	"29"	"Intentional self-harm"	"X60-X84"	"White"	"2106-3"	"2005"	"2005"	546	2951359	18.500
	"Missouri"	"29"	"Intentional self-harm"	"X60-X84"	"White"	"2106-3"	"2006"	"2006"	573	2977684	19.243
	"Missouri"	"29"	"Intentional self-harm"	"X60-X84"	"White"	"2106-3"	"2007"	"2007"	609	2997243	20.319
	"Missouri"	"29"	"Intentional self-harm"	"X60-X84"	"White"	"2106-3"	"2008"	"2008"	566	3007184	18.822
	"Missouri"	"29"	"Intentional self-harm"	"X60-X84"	"White"	"2106-3"	"2009"	"2009"	646	3021182	21.382
	"Missouri"	"29"	"Intentional self-harm"	"X60-X84"	"White"	"2106-3"	"2010"	"2010"	621	3032238	20.480
	"Missouri"	"29"	"Intentional self-harm"	"X60-X84"	"White"	"2106-3"	"2011"	"2011"	702	3045698	23.049
	"Missouri"	"29"	"Intentional self-harm"	"X60-X84"	"White"	"2106-3"	"2012"	"2012"	667	3036811	21.964
	"Missouri"	"29"	"Intentional self-harm"	"X60-X84"	"White"	"2106-3"	"2013"	"2013"	706	3032146	23.284
	"Missouri"	"29"	"Intentional self-harm"	"X60-X84"	"White"	"2106-3"	"2014"	"2014"	737	3025825	24.357
	"Missouri"	"29"	"Intentional self-harm"	"X60-X84"	"White"	"2106-3"	"2015"	"2015"	760	3018698	25.176
	"Missouri"	"29"	"Intentional self-harm"	"X60-X84"	"White"	"2106-3"	"2016"	"2016"	800	3010940	26.570
	"Missouri"	"29"	"Assault"	"X85-Y09"	"Black or African American"	"2054-5"	"1999"	"1999"	158	350054	45.136
	"Missouri"	"29"	"Assault"	"X85-Y09"	"Black or African American"	"2054-5"	"2000"	"2000"	168	355348	47.278
	"Missouri"	"29"	"Assault"	"X85-Y09"	"Black or African American"	"2054-5"	"2001"	"2001"	182	364257	49.965
	"Missouri"	"29"	"Assault"	"X85-Y09"	"Black or African American"	"2054-5"	"2002"	"2002"	158	370575	42.636
	"Missouri"	"29"	"Assault"	"X85-Y09"	"Black or African American"	"2054-5"	"2003"	"2003"	137	376310	36.406
	"Missouri"	"29"	"Assault"	"X85-Y09"	"Black or African American"	"2054-5"	"2004"	"2004"	160	382817	41.795
	"Missouri"	"29"	"Assault"	"X85-Y09"	"Black or African American"	"2054-5"	"2005"	"2005"	185	388956	47.563
	"Missouri"	"29"	"Assault"	"X85-Y09"	"Black or African American"	"2054-5"	"2006"	"2006"	184	395880	46.479
	"Missouri"	"29"	"Assault"	"X85-Y09"	"Black or African American"	"2054-5"	"2007"	"2007"	162	401128	40.386
	"Missouri"	"29"	"Assault"	"X85-Y09"	"Black or African American"	"2054-5"	"2008"	"2008"	219	406171	53.918
	"Missouri"	"29"	"Assault"	"X85-Y09"	"Black or African American"	"2054-5"	"2009"	"2009"	173	412648	41.924
	"Missouri"	"29"	"Assault"	"X85-Y09"	"Black or African American"	"2054-5"	"2010"	"2010"	211	418021	50.476
	"Missouri"	"29"	"Assault"	"X85-Y09"	"Black or African American"	"2054-5"	"2011"	"2011"	203	425105	47.753
	"Missouri"	"29"	"Assault"	"X85-Y09"	"Black or African American"	"2054-5"	"2012"	"2012"	202	429800	46.999
	"Missouri"	"29"	"Assault"	"X85-Y09"	"Black or African American"	"2054-5"	"2013"	"2013"	196	435185	45.038
	"Missouri"	"29"	"Assault"	"X85-Y09"	"Black or African American"	"2054-5"	"2014"	"2014"	220	438772	50.140
	"Missouri"	"29"	"Assault"	"X85-Y09"	"Black or African American"	"2054-5"	"2015"	"2015"	298	441312	67.526
	"Missouri"	"29"	"Assault"	"X85-Y09"	"Black or African American"	"2054-5"	"2016"	"2016"	295	443189	66.563
	"Missouri"	"29"	"Assault"	"X85-Y09"	"White"	"2106-3"	"1999"	"1999"	114	2801842	4.069
	"Missouri"	"29"	"Assault"	"X85-Y09"	"White"	"2106-3"	"2000"	"2000"	134	2822487	4.748
	"Missouri"	"29"	"Assault"	"X85-Y09"	"White"	"2106-3"	"2001"	"2001"	124	2854734	4.344
	"Missouri"	"29"	"Assault"	"X85-Y09"	"White"	"2106-3"	"2002"	"2002"	113	2880786	3.923
	"Missouri"	"29"	"Assault"	"X85-Y09"	"White"	"2106-3"	"2003"	"2003"	114	2903712	3.926
	"Missouri"	"29"	"Assault"	"X85-Y09"	"White"	"2106-3"	"2004"	"2004"	112	2926218	3.827
	"Missouri"	"29"	"Assault"	"X85-Y09"	"White"	"2106-3"	"2005"	"2005"	132	2951359	4.473
	"Missouri"	"29"	"Assault"	"X85-Y09"	"White"	"2106-3"	"2006"	"2006"	106	2977684	3.560
	"Missouri"	"29"	"Assault"	"X85-Y09"	"White"	"2106-3"	"2007"	"2007"	117	2997243	3.904
	"Missouri"	"29"	"Assault"	"X85-Y09"	"White"	"2106-3"	"2008"	"2008"	140	3007184	4.656
	"Missouri"	"29"	"Assault"	"X85-Y09"	"White"	"2106-3"	"2009"	"2009"	120	3021182	3.972
	"Missouri"	"29"	"Assault"	"X85-Y09"	"White"	"2106-3"	"2010"	"2010"	110	3032238	3.628
	"Missouri"	"29"	"Assault"	"X85-Y09"	"White"	"2106-3"	"2011"	"2011"	122	3045698	4.006
	"Missouri"	"29"	"Assault"	"X85-Y09"	"White"	"2106-3"	"2012"	"2012"	106	3036811	3.491
	"Missouri"	"29"	"Assault"	"X85-Y09"	"White"	"2106-3"	"2013"	"2013"	118	3032146	3.892
	"Missouri"	"29"	"Assault"	"X85-Y09"	"White"	"2106-3"	"2014"	"2014"	121	3025825	3.999
	"Missouri"	"29"	"Assault"	"X85-Y09"	"White"	"2106-3"	"2015"	"2015"	137	3018698	4.538
	"Missouri"	"29"	"Assault"	"X85-Y09"	"White"	"2106-3"	"2016"	"2016"	169	3010940	5.613
	"Missouri"	"29"	"Event of undetermined intent"	"Y10-Y34"	"White"	"2106-3"	"1999"	"1999"	44	2801842	1.570
	"Missouri"	"29"	"Event of undetermined intent"	"Y10-Y34"	"White"	"2106-3"	"2000"	"2000"	34	2822487	1.205
