"Notes"	"State"	"State Code"	"ICD Sub-Chapter"	"ICD Sub-Chapter Code"	"Race"	"Race Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate
	"Hawaii"	"15"	"Diseases of liver"	"K70-K76"	"Asian or Pacific Islander"	"A-PI"	"1999"	"1999"	16	462921	3.456 (Unreliable)
	"Hawaii"	"15"	"Diseases of liver"	"K70-K76"	"Asian or Pacific Islander"	"A-PI"	"2000"	"2000"	28	466609	6.001
	"Hawaii"	"15"	"Diseases of liver"	"K70-K76"	"Asian or Pacific Islander"	"A-PI"	"2001"	"2001"	27	472818	5.710
	"Hawaii"	"15"	"Diseases of liver"	"K70-K76"	"Asian or Pacific Islander"	"A-PI"	"2002"	"2002"	23	478152	4.810
	"Hawaii"	"15"	"Diseases of liver"	"K70-K76"	"Asian or Pacific Islander"	"A-PI"	"2003"	"2003"	35	484751	7.220
	"Hawaii"	"15"	"Diseases of liver"	"K70-K76"	"Asian or Pacific Islander"	"A-PI"	"2004"	"2004"	25	496052	5.040
	"Hawaii"	"15"	"Diseases of liver"	"K70-K76"	"Asian or Pacific Islander"	"A-PI"	"2005"	"2005"	41	502549	8.158
	"Hawaii"	"15"	"Diseases of liver"	"K70-K76"	"Asian or Pacific Islander"	"A-PI"	"2006"	"2006"	38	509120	7.464
	"Hawaii"	"15"	"Diseases of liver"	"K70-K76"	"Asian or Pacific Islander"	"A-PI"	"2007"	"2007"	39	514381	7.582
	"Hawaii"	"15"	"Diseases of liver"	"K70-K76"	"Asian or Pacific Islander"	"A-PI"	"2008"	"2008"	36	520420	6.917
	"Hawaii"	"15"	"Diseases of liver"	"K70-K76"	"Asian or Pacific Islander"	"A-PI"	"2009"	"2009"	29	525750	5.516
	"Hawaii"	"15"	"Diseases of liver"	"K70-K76"	"Asian or Pacific Islander"	"A-PI"	"2010"	"2010"	38	531387	7.151
	"Hawaii"	"15"	"Diseases of liver"	"K70-K76"	"Asian or Pacific Islander"	"A-PI"	"2011"	"2011"	46	537632	8.556
	"Hawaii"	"15"	"Diseases of liver"	"K70-K76"	"Asian or Pacific Islander"	"A-PI"	"2012"	"2012"	42	540235	7.774
	"Hawaii"	"15"	"Diseases of liver"	"K70-K76"	"Asian or Pacific Islander"	"A-PI"	"2013"	"2013"	34	542336	6.269
	"Hawaii"	"15"	"Diseases of liver"	"K70-K76"	"Asian or Pacific Islander"	"A-PI"	"2014"	"2014"	38	543998	6.985
	"Hawaii"	"15"	"Diseases of liver"	"K70-K76"	"Asian or Pacific Islander"	"A-PI"	"2015"	"2015"	43	544155	7.902
	"Hawaii"	"15"	"Diseases of liver"	"K70-K76"	"Asian or Pacific Islander"	"A-PI"	"2016"	"2016"	34	543638	6.254
	"Hawaii"	"15"	"Diseases of liver"	"K70-K76"	"White"	"2106-3"	"1999"	"1999"	32	236122	13.552
	"Hawaii"	"15"	"Diseases of liver"	"K70-K76"	"White"	"2106-3"	"2000"	"2000"	32	235685	13.577
	"Hawaii"	"15"	"Diseases of liver"	"K70-K76"	"White"	"2106-3"	"2001"	"2001"	42	240363	17.474
	"Hawaii"	"15"	"Diseases of liver"	"K70-K76"	"White"	"2106-3"	"2002"	"2002"	29	245486	11.813
	"Hawaii"	"15"	"Diseases of liver"	"K70-K76"	"White"	"2106-3"	"2003"	"2003"	30	247756	12.109
	"Hawaii"	"15"	"Diseases of liver"	"K70-K76"	"White"	"2106-3"	"2004"	"2004"	49	253018	19.366
	"Hawaii"	"15"	"Diseases of liver"	"K70-K76"	"White"	"2106-3"	"2005"	"2005"	37	260636	14.196
	"Hawaii"	"15"	"Diseases of liver"	"K70-K76"	"White"	"2106-3"	"2006"	"2006"	40	266426	15.014
	"Hawaii"	"15"	"Diseases of liver"	"K70-K76"	"White"	"2106-3"	"2007"	"2007"	46	264413	17.397
	"Hawaii"	"15"	"Diseases of liver"	"K70-K76"	"White"	"2106-3"	"2008"	"2008"	51	267887	19.038
	"Hawaii"	"15"	"Diseases of liver"	"K70-K76"	"White"	"2106-3"	"2009"	"2009"	65	268470	24.211
	"Hawaii"	"15"	"Diseases of liver"	"K70-K76"	"White"	"2106-3"	"2010"	"2010"	57	270870	21.043
	"Hawaii"	"15"	"Diseases of liver"	"K70-K76"	"White"	"2106-3"	"2011"	"2011"	53	271998	19.485
	"Hawaii"	"15"	"Diseases of liver"	"K70-K76"	"White"	"2106-3"	"2012"	"2012"	55	273042	20.143
	"Hawaii"	"15"	"Diseases of liver"	"K70-K76"	"White"	"2106-3"	"2013"	"2013"	60	274793	21.835
	"Hawaii"	"15"	"Diseases of liver"	"K70-K76"	"White"	"2106-3"	"2014"	"2014"	62	274372	22.597
	"Hawaii"	"15"	"Diseases of liver"	"K70-K76"	"White"	"2106-3"	"2015"	"2015"	62	273179	22.696
	"Hawaii"	"15"	"Diseases of liver"	"K70-K76"	"White"	"2106-3"	"2016"	"2016"	57	270030	21.109
	"Hawaii"	"15"	"Infections of the skin and subcutaneous tissue"	"L00-L08"	"Asian or Pacific Islander"	"A-PI"	"2016"	"2016"	14	543638	2.575 (Unreliable)
	"Hawaii"	"15"	"Systemic connective tissue disorders"	"M30-M35"	"Asian or Pacific Islander"	"A-PI"	"2004"	"2004"	12	496052	2.419 (Unreliable)
	"Hawaii"	"15"	"Renal failure"	"N17-N19"	"Asian or Pacific Islander"	"A-PI"	"1999"	"1999"	25	462921	5.400
	"Hawaii"	"15"	"Renal failure"	"N17-N19"	"Asian or Pacific Islander"	"A-PI"	"2000"	"2000"	14	466609	3.000 (Unreliable)
	"Hawaii"	"15"	"Renal failure"	"N17-N19"	"Asian or Pacific Islander"	"A-PI"	"2001"	"2001"	17	472818	3.595 (Unreliable)
	"Hawaii"	"15"	"Renal failure"	"N17-N19"	"Asian or Pacific Islander"	"A-PI"	"2002"	"2002"	28	478152	5.856
	"Hawaii"	"15"	"Renal failure"	"N17-N19"	"Asian or Pacific Islander"	"A-PI"	"2003"	"2003"	20	484751	4.126
	"Hawaii"	"15"	"Renal failure"	"N17-N19"	"Asian or Pacific Islander"	"A-PI"	"2004"	"2004"	24	496052	4.838
	"Hawaii"	"15"	"Renal failure"	"N17-N19"	"Asian or Pacific Islander"	"A-PI"	"2005"	"2005"	21	502549	4.179
	"Hawaii"	"15"	"Renal failure"	"N17-N19"	"Asian or Pacific Islander"	"A-PI"	"2006"	"2006"	17	509120	3.339 (Unreliable)
	"Hawaii"	"15"	"Renal failure"	"N17-N19"	"Asian or Pacific Islander"	"A-PI"	"2007"	"2007"	15	514381	2.916 (Unreliable)
	"Hawaii"	"15"	"Renal failure"	"N17-N19"	"Asian or Pacific Islander"	"A-PI"	"2008"	"2008"	26	520420	4.996
	"Hawaii"	"15"	"Renal failure"	"N17-N19"	"Asian or Pacific Islander"	"A-PI"	"2009"	"2009"	24	525750	4.565
	"Hawaii"	"15"	"Renal failure"	"N17-N19"	"Asian or Pacific Islander"	"A-PI"	"2010"	"2010"	22	531387	4.140
	"Hawaii"	"15"	"Renal failure"	"N17-N19"	"Asian or Pacific Islander"	"A-PI"	"2011"	"2011"	25	537632	4.650
	"Hawaii"	"15"	"Renal failure"	"N17-N19"	"Asian or Pacific Islander"	"A-PI"	"2012"	"2012"	25	540235	4.628
	"Hawaii"	"15"	"Renal failure"	"N17-N19"	"Asian or Pacific Islander"	"A-PI"	"2013"	"2013"	27	542336	4.978
	"Hawaii"	"15"	"Renal failure"	"N17-N19"	"Asian or Pacific Islander"	"A-PI"	"2014"	"2014"	17	543998	3.125 (Unreliable)
	"Hawaii"	"15"	"Renal failure"	"N17-N19"	"Asian or Pacific Islander"	"A-PI"	"2015"	"2015"	29	544155	5.329
	"Hawaii"	"15"	"Renal failure"	"N17-N19"	"Asian or Pacific Islander"	"A-PI"	"2016"	"2016"	25	543638	4.599
	"Hawaii"	"15"	"Ill-defined and unknown causes of mortality"	"R95-R99"	"Asian or Pacific Islander"	"A-PI"	"2016"	"2016"	20	543638	3.679
	"Hawaii"	"15"	"Ill-defined and unknown causes of mortality"	"R95-R99"	"White"	"2106-3"	"2013"	"2013"	12	274793	4.367 (Unreliable)
	"Hawaii"	"15"	"Ill-defined and unknown causes of mortality"	"R95-R99"	"White"	"2106-3"	"2016"	"2016"	13	270030	4.814 (Unreliable)
	"Hawaii"	"15"	"Transport accidents"	"V01-V99"	"Asian or Pacific Islander"	"A-PI"	"1999"	"1999"	43	462921	9.289
	"Hawaii"	"15"	"Transport accidents"	"V01-V99"	"Asian or Pacific Islander"	"A-PI"	"2000"	"2000"	59	466609	12.644
	"Hawaii"	"15"	"Transport accidents"	"V01-V99"	"Asian or Pacific Islander"	"A-PI"	"2001"	"2001"	57	472818	12.055
	"Hawaii"	"15"	"Transport accidents"	"V01-V99"	"Asian or Pacific Islander"	"A-PI"	"2002"	"2002"	49	478152	10.248
	"Hawaii"	"15"	"Transport accidents"	"V01-V99"	"Asian or Pacific Islander"	"A-PI"	"2003"	"2003"	57	484751	11.759
	"Hawaii"	"15"	"Transport accidents"	"V01-V99"	"Asian or Pacific Islander"	"A-PI"	"2004"	"2004"	61	496052	12.297
	"Hawaii"	"15"	"Transport accidents"	"V01-V99"	"Asian or Pacific Islander"	"A-PI"	"2005"	"2005"	59	502549	11.740
	"Hawaii"	"15"	"Transport accidents"	"V01-V99"	"Asian or Pacific Islander"	"A-PI"	"2006"	"2006"	61	509120	11.981
	"Hawaii"	"15"	"Transport accidents"	"V01-V99"	"Asian or Pacific Islander"	"A-PI"	"2007"	"2007"	51	514381	9.915
	"Hawaii"	"15"	"Transport accidents"	"V01-V99"	"Asian or Pacific Islander"	"A-PI"	"2008"	"2008"	39	520420	7.494
	"Hawaii"	"15"	"Transport accidents"	"V01-V99"	"Asian or Pacific Islander"	"A-PI"	"2009"	"2009"	46	525750	8.749
	"Hawaii"	"15"	"Transport accidents"	"V01-V99"	"Asian or Pacific Islander"	"A-PI"	"2010"	"2010"	48	531387	9.033
	"Hawaii"	"15"	"Transport accidents"	"V01-V99"	"Asian or Pacific Islander"	"A-PI"	"2011"	"2011"	39	537632	7.254
	"Hawaii"	"15"	"Transport accidents"	"V01-V99"	"Asian or Pacific Islander"	"A-PI"	"2012"	"2012"	58	540235	10.736
	"Hawaii"	"15"	"Transport accidents"	"V01-V99"	"Asian or Pacific Islander"	"A-PI"	"2013"	"2013"	43	542336	7.929
	"Hawaii"	"15"	"Transport accidents"	"V01-V99"	"Asian or Pacific Islander"	"A-PI"	"2014"	"2014"	42	543998	7.721
	"Hawaii"	"15"	"Transport accidents"	"V01-V99"	"Asian or Pacific Islander"	"A-PI"	"2015"	"2015"	39	544155	7.167
	"Hawaii"	"15"	"Transport accidents"	"V01-V99"	"Asian or Pacific Islander"	"A-PI"	"2016"	"2016"	49	543638	9.013
	"Hawaii"	"15"	"Transport accidents"	"V01-V99"	"White"	"2106-3"	"1999"	"1999"	26	236122	11.011
	"Hawaii"	"15"	"Transport accidents"	"V01-V99"	"White"	"2106-3"	"2000"	"2000"	19	235685	8.062 (Unreliable)
	"Hawaii"	"15"	"Transport accidents"	"V01-V99"	"White"	"2106-3"	"2001"	"2001"	42	240363	17.474
	"Hawaii"	"15"	"Transport accidents"	"V01-V99"	"White"	"2106-3"	"2002"	"2002"	27	245486	10.999
	"Hawaii"	"15"	"Transport accidents"	"V01-V99"	"White"	"2106-3"	"2003"	"2003"	39	247756	15.741
	"Hawaii"	"15"	"Transport accidents"	"V01-V99"	"White"	"2106-3"	"2004"	"2004"	38	253018	15.019
	"Hawaii"	"15"	"Transport accidents"	"V01-V99"	"White"	"2106-3"	"2005"	"2005"	43	260636	16.498
	"Hawaii"	"15"	"Transport accidents"	"V01-V99"	"White"	"2106-3"	"2006"	"2006"	46	266426	17.266
	"Hawaii"	"15"	"Transport accidents"	"V01-V99"	"White"	"2106-3"	"2007"	"2007"	48	264413	18.153
	"Hawaii"	"15"	"Transport accidents"	"V01-V99"	"White"	"2106-3"	"2008"	"2008"	34	267887	12.692
	"Hawaii"	"15"	"Transport accidents"	"V01-V99"	"White"	"2106-3"	"2009"	"2009"	46	268470	17.134
	"Hawaii"	"15"	"Transport accidents"	"V01-V99"	"White"	"2106-3"	"2010"	"2010"	33	270870	12.183
	"Hawaii"	"15"	"Transport accidents"	"V01-V99"	"White"	"2106-3"	"2011"	"2011"	46	271998	16.912
	"Hawaii"	"15"	"Transport accidents"	"V01-V99"	"White"	"2106-3"	"2012"	"2012"	43	273042	15.748
	"Hawaii"	"15"	"Transport accidents"	"V01-V99"	"White"	"2106-3"	"2013"	"2013"	35	274793	12.737
	"Hawaii"	"15"	"Transport accidents"	"V01-V99"	"White"	"2106-3"	"2014"	"2014"	40	274372	14.579
	"Hawaii"	"15"	"Transport accidents"	"V01-V99"	"White"	"2106-3"	"2015"	"2015"	30	273179	10.982
	"Hawaii"	"15"	"Transport accidents"	"V01-V99"	"White"	"2106-3"	"2016"	"2016"	48	270030	17.776
	"Hawaii"	"15"	"Other external causes of accidental injury"	"W00-X59"	"Asian or Pacific Islander"	"A-PI"	"1999"	"1999"	40	462921	8.641
	"Hawaii"	"15"	"Other external causes of accidental injury"	"W00-X59"	"Asian or Pacific Islander"	"A-PI"	"2000"	"2000"	43	466609	9.215
	"Hawaii"	"15"	"Other external causes of accidental injury"	"W00-X59"	"Asian or Pacific Islander"	"A-PI"	"2001"	"2001"	53	472818	11.209
	"Hawaii"	"15"	"Other external causes of accidental injury"	"W00-X59"	"Asian or Pacific Islander"	"A-PI"	"2002"	"2002"	55	478152	11.503
	"Hawaii"	"15"	"Other external causes of accidental injury"	"W00-X59"	"Asian or Pacific Islander"	"A-PI"	"2003"	"2003"	45	484751	9.283
	"Hawaii"	"15"	"Other external causes of accidental injury"	"W00-X59"	"Asian or Pacific Islander"	"A-PI"	"2004"	"2004"	60	496052	12.096
	"Hawaii"	"15"	"Other external causes of accidental injury"	"W00-X59"	"Asian or Pacific Islander"	"A-PI"	"2005"	"2005"	73	502549	14.526
	"Hawaii"	"15"	"Other external causes of accidental injury"	"W00-X59"	"Asian or Pacific Islander"	"A-PI"	"2006"	"2006"	61	509120	11.981
	"Hawaii"	"15"	"Other external causes of accidental injury"	"W00-X59"	"Asian or Pacific Islander"	"A-PI"	"2007"	"2007"	71	514381	13.803
	"Hawaii"	"15"	"Other external causes of accidental injury"	"W00-X59"	"Asian or Pacific Islander"	"A-PI"	"2008"	"2008"	62	520420	11.913
	"Hawaii"	"15"	"Other external causes of accidental injury"	"W00-X59"	"Asian or Pacific Islander"	"A-PI"	"2009"	"2009"	86	525750	16.358
	"Hawaii"	"15"	"Other external causes of accidental injury"	"W00-X59"	"Asian or Pacific Islander"	"A-PI"	"2010"	"2010"	92	531387	17.313
	"Hawaii"	"15"	"Other external causes of accidental injury"	"W00-X59"	"Asian or Pacific Islander"	"A-PI"	"2011"	"2011"	103	537632	19.158
	"Hawaii"	"15"	"Other external causes of accidental injury"	"W00-X59"	"Asian or Pacific Islander"	"A-PI"	"2012"	"2012"	90	540235	16.659
	"Hawaii"	"15"	"Other external causes of accidental injury"	"W00-X59"	"Asian or Pacific Islander"	"A-PI"	"2013"	"2013"	97	542336	17.886
	"Hawaii"	"15"	"Other external causes of accidental injury"	"W00-X59"	"Asian or Pacific Islander"	"A-PI"	"2014"	"2014"	93	543998	17.096
	"Hawaii"	"15"	"Other external causes of accidental injury"	"W00-X59"	"Asian or Pacific Islander"	"A-PI"	"2015"	"2015"	118	544155	21.685
	"Hawaii"	"15"	"Other external causes of accidental injury"	"W00-X59"	"Asian or Pacific Islander"	"A-PI"	"2016"	"2016"	126	543638	23.177
	"Hawaii"	"15"	"Other external causes of accidental injury"	"W00-X59"	"Black or African American"	"2054-5"	"2015"	"2015"	12	26549	45.199 (Unreliable)
	"Hawaii"	"15"	"Other external causes of accidental injury"	"W00-X59"	"White"	"2106-3"	"1999"	"1999"	38	236122	16.093
	"Hawaii"	"15"	"Other external causes of accidental injury"	"W00-X59"	"White"	"2106-3"	"2000"	"2000"	42	235685	17.820
	"Hawaii"	"15"	"Other external causes of accidental injury"	"W00-X59"	"White"	"2106-3"	"2001"	"2001"	52	240363	21.634
	"Hawaii"	"15"	"Other external causes of accidental injury"	"W00-X59"	"White"	"2106-3"	"2002"	"2002"	52	245486	21.182
	"Hawaii"	"15"	"Other external causes of accidental injury"	"W00-X59"	"White"	"2106-3"	"2003"	"2003"	59	247756	23.814
	"Hawaii"	"15"	"Other external causes of accidental injury"	"W00-X59"	"White"	"2106-3"	"2004"	"2004"	55	253018	21.738
	"Hawaii"	"15"	"Other external causes of accidental injury"	"W00-X59"	"White"	"2106-3"	"2005"	"2005"	60	260636	23.021
	"Hawaii"	"15"	"Other external causes of accidental injury"	"W00-X59"	"White"	"2106-3"	"2006"	"2006"	62	266426	23.271
	"Hawaii"	"15"	"Other external causes of accidental injury"	"W00-X59"	"White"	"2106-3"	"2007"	"2007"	76	264413	28.743
	"Hawaii"	"15"	"Other external causes of accidental injury"	"W00-X59"	"White"	"2106-3"	"2008"	"2008"	78	267887	29.117
	"Hawaii"	"15"	"Other external causes of accidental injury"	"W00-X59"	"White"	"2106-3"	"2009"	"2009"	74	268470	27.564
	"Hawaii"	"15"	"Other external causes of accidental injury"	"W00-X59"	"White"	"2106-3"	"2010"	"2010"	69	270870	25.473
	"Hawaii"	"15"	"Other external causes of accidental injury"	"W00-X59"	"White"	"2106-3"	"2011"	"2011"	90	271998	33.088
	"Hawaii"	"15"	"Other external causes of accidental injury"	"W00-X59"	"White"	"2106-3"	"2012"	"2012"	71	273042	26.003
	"Hawaii"	"15"	"Other external causes of accidental injury"	"W00-X59"	"White"	"2106-3"	"2013"	"2013"	85	274793	30.932
	"Hawaii"	"15"	"Other external causes of accidental injury"	"W00-X59"	"White"	"2106-3"	"2014"	"2014"	86	274372	31.344
	"Hawaii"	"15"	"Other external causes of accidental injury"	"W00-X59"	"White"	"2106-3"	"2015"	"2015"	81	273179	29.651
	"Hawaii"	"15"	"Other external causes of accidental injury"	"W00-X59"	"White"	"2106-3"	"2016"	"2016"	93	270030	34.441
	"Hawaii"	"15"	"Intentional self-harm"	"X60-X84"	"Asian or Pacific Islander"	"A-PI"	"1999"	"1999"	69	462921	14.905
	"Hawaii"	"15"	"Intentional self-harm"	"X60-X84"	"Asian or Pacific Islander"	"A-PI"	"2000"	"2000"	73	466609	15.645
	"Hawaii"	"15"	"Intentional self-harm"	"X60-X84"	"Asian or Pacific Islander"	"A-PI"	"2001"	"2001"	62	472818	13.113
	"Hawaii"	"15"	"Intentional self-harm"	"X60-X84"	"Asian or Pacific Islander"	"A-PI"	"2002"	"2002"	61	478152	12.757
	"Hawaii"	"15"	"Intentional self-harm"	"X60-X84"	"Asian or Pacific Islander"	"A-PI"	"2003"	"2003"	53	484751	10.933
	"Hawaii"	"15"	"Intentional self-harm"	"X60-X84"	"Asian or Pacific Islander"	"A-PI"	"2004"	"2004"	46	496052	9.273
	"Hawaii"	"15"	"Intentional self-harm"	"X60-X84"	"Asian or Pacific Islander"	"A-PI"	"2005"	"2005"	48	502549	9.551
	"Hawaii"	"15"	"Intentional self-harm"	"X60-X84"	"Asian or Pacific Islander"	"A-PI"	"2006"	"2006"	53	509120	10.410
	"Hawaii"	"15"	"Intentional self-harm"	"X60-X84"	"Asian or Pacific Islander"	"A-PI"	"2007"	"2007"	54	514381	10.498
	"Hawaii"	"15"	"Intentional self-harm"	"X60-X84"	"Asian or Pacific Islander"	"A-PI"	"2008"	"2008"	57	520420	10.953
	"Hawaii"	"15"	"Intentional self-harm"	"X60-X84"	"Asian or Pacific Islander"	"A-PI"	"2009"	"2009"	60	525750	11.412
	"Hawaii"	"15"	"Intentional self-harm"	"X60-X84"	"Asian or Pacific Islander"	"A-PI"	"2010"	"2010"	92	531387	17.313
	"Hawaii"	"15"	"Intentional self-harm"	"X60-X84"	"Asian or Pacific Islander"	"A-PI"	"2011"	"2011"	76	537632	14.136
	"Hawaii"	"15"	"Intentional self-harm"	"X60-X84"	"Asian or Pacific Islander"	"A-PI"	"2012"	"2012"	79	540235	14.623
	"Hawaii"	"15"	"Intentional self-harm"	"X60-X84"	"Asian or Pacific Islander"	"A-PI"	"2013"	"2013"	67	542336	12.354
	"Hawaii"	"15"	"Intentional self-harm"	"X60-X84"	"Asian or Pacific Islander"	"A-PI"	"2014"	"2014"	73	543998	13.419
	"Hawaii"	"15"	"Intentional self-harm"	"X60-X84"	"Asian or Pacific Islander"	"A-PI"	"2015"	"2015"	81	544155	14.885
	"Hawaii"	"15"	"Intentional self-harm"	"X60-X84"	"Asian or Pacific Islander"	"A-PI"	"2016"	"2016"	90	543638	16.555
	"Hawaii"	"15"	"Intentional self-harm"	"X60-X84"	"White"	"2106-3"	"1999"	"1999"	39	236122	16.517
	"Hawaii"	"15"	"Intentional self-harm"	"X60-X84"	"White"	"2106-3"	"2000"	"2000"	38	235685	16.123
	"Hawaii"	"15"	"Intentional self-harm"	"X60-X84"	"White"	"2106-3"	"2001"	"2001"	38	240363	15.809
	"Hawaii"	"15"	"Intentional self-harm"	"X60-X84"	"White"	"2106-3"	"2002"	"2002"	31	245486	12.628
	"Hawaii"	"15"	"Intentional self-harm"	"X60-X84"	"White"	"2106-3"	"2003"	"2003"	46	247756	18.567
	"Hawaii"	"15"	"Intentional self-harm"	"X60-X84"	"White"	"2106-3"	"2004"	"2004"	43	253018	16.995
	"Hawaii"	"15"	"Intentional self-harm"	"X60-X84"	"White"	"2106-3"	"2005"	"2005"	37	260636	14.196
	"Hawaii"	"15"	"Intentional self-harm"	"X60-X84"	"White"	"2106-3"	"2006"	"2006"	38	266426	14.263
	"Hawaii"	"15"	"Intentional self-harm"	"X60-X84"	"White"	"2106-3"	"2007"	"2007"	46	264413	17.397
	"Hawaii"	"15"	"Intentional self-harm"	"X60-X84"	"White"	"2106-3"	"2008"	"2008"	43	267887	16.052
	"Hawaii"	"15"	"Intentional self-harm"	"X60-X84"	"White"	"2106-3"	"2009"	"2009"	70	268470	26.074
	"Hawaii"	"15"	"Intentional self-harm"	"X60-X84"	"White"	"2106-3"	"2010"	"2010"	78	270870	28.796
	"Hawaii"	"15"	"Intentional self-harm"	"X60-X84"	"White"	"2106-3"	"2011"	"2011"	67	271998	24.633
	"Hawaii"	"15"	"Intentional self-harm"	"X60-X84"	"White"	"2106-3"	"2012"	"2012"	70	273042	25.637
	"Hawaii"	"15"	"Intentional self-harm"	"X60-X84"	"White"	"2106-3"	"2013"	"2013"	68	274793	24.746
	"Hawaii"	"15"	"Intentional self-harm"	"X60-X84"	"White"	"2106-3"	"2014"	"2014"	82	274372	29.886
	"Hawaii"	"15"	"Intentional self-harm"	"X60-X84"	"White"	"2106-3"	"2015"	"2015"	69	273179	25.258
	"Hawaii"	"15"	"Intentional self-harm"	"X60-X84"	"White"	"2106-3"	"2016"	"2016"	43	270030	15.924
	"Hawaii"	"15"	"Assault"	"X85-Y09"	"Asian or Pacific Islander"	"A-PI"	"1999"	"1999"	24	462921	5.184
	"Hawaii"	"15"	"Assault"	"X85-Y09"	"Asian or Pacific Islander"	"A-PI"	"2000"	"2000"	17	466609	3.643 (Unreliable)
	"Hawaii"	"15"	"Assault"	"X85-Y09"	"Asian or Pacific Islander"	"A-PI"	"2001"	"2001"	18	472818	3.807 (Unreliable)
	"Hawaii"	"15"	"Assault"	"X85-Y09"	"Asian or Pacific Islander"	"A-PI"	"2002"	"2002"	22	478152	4.601
	"Hawaii"	"15"	"Assault"	"X85-Y09"	"Asian or Pacific Islander"	"A-PI"	"2004"	"2004"	16	496052	3.225 (Unreliable)
	"Hawaii"	"15"	"Assault"	"X85-Y09"	"Asian or Pacific Islander"	"A-PI"	"2005"	"2005"	10	502549	1.990 (Unreliable)
	"Hawaii"	"15"	"Assault"	"X85-Y09"	"Asian or Pacific Islander"	"A-PI"	"2006"	"2006"	17	509120	3.339 (Unreliable)
	"Hawaii"	"15"	"Assault"	"X85-Y09"	"Asian or Pacific Islander"	"A-PI"	"2007"	"2007"	14	514381	2.722 (Unreliable)
	"Hawaii"	"15"	"Assault"	"X85-Y09"	"Asian or Pacific Islander"	"A-PI"	"2008"	"2008"	14	520420	2.690 (Unreliable)
	"Hawaii"	"15"	"Assault"	"X85-Y09"	"Asian or Pacific Islander"	"A-PI"	"2009"	"2009"	13	525750	2.473 (Unreliable)
	"Hawaii"	"15"	"Assault"	"X85-Y09"	"Asian or Pacific Islander"	"A-PI"	"2011"	"2011"	11	537632	2.046 (Unreliable)
	"Hawaii"	"15"	"Assault"	"X85-Y09"	"Asian or Pacific Islander"	"A-PI"	"2012"	"2012"	13	540235	2.406 (Unreliable)
	"Hawaii"	"15"	"Assault"	"X85-Y09"	"Asian or Pacific Islander"	"A-PI"	"2013"	"2013"	12	542336	2.213 (Unreliable)
	"Hawaii"	"15"	"Assault"	"X85-Y09"	"Asian or Pacific Islander"	"A-PI"	"2014"	"2014"	13	543998	2.390 (Unreliable)
	"Hawaii"	"15"	"Assault"	"X85-Y09"	"Asian or Pacific Islander"	"A-PI"	"2015"	"2015"	17	544155	3.124 (Unreliable)
	"Hawaii"	"15"	"Assault"	"X85-Y09"	"Asian or Pacific Islander"	"A-PI"	"2016"	"2016"	17	543638	3.127 (Unreliable)
	"Hawaii"	"15"	"Assault"	"X85-Y09"	"White"	"2106-3"	"2004"	"2004"	10	253018	3.952 (Unreliable)
	"Hawaii"	"15"	"Assault"	"X85-Y09"	"White"	"2106-3"	"2013"	"2013"	11	274793	4.003 (Unreliable)
	"Hawaii"	"15"	"Assault"	"X85-Y09"	"White"	"2106-3"	"2014"	"2014"	11	274372	4.009 (Unreliable)
	"Hawaii"	"15"	"Event of undetermined intent"	"Y10-Y34"	"Asian or Pacific Islander"	"A-PI"	"2001"	"2001"	11	472818	2.326 (Unreliable)
	"Hawaii"	"15"	"Event of undetermined intent"	"Y10-Y34"	"Asian or Pacific Islander"	"A-PI"	"2003"	"2003"	10	484751	2.063 (Unreliable)
	"Hawaii"	"15"	"Event of undetermined intent"	"Y10-Y34"	"Asian or Pacific Islander"	"A-PI"	"2005"	"2005"	23	502549	4.577
	"Hawaii"	"15"	"Event of undetermined intent"	"Y10-Y34"	"Asian or Pacific Islander"	"A-PI"	"2006"	"2006"	19	509120	3.732 (Unreliable)
	"Hawaii"	"15"	"Event of undetermined intent"	"Y10-Y34"	"Asian or Pacific Islander"	"A-PI"	"2007"	"2007"	20	514381	3.888
	"Hawaii"	"15"	"Event of undetermined intent"	"Y10-Y34"	"Asian or Pacific Islander"	"A-PI"	"2008"	"2008"	15	520420	2.882 (Unreliable)
	"Hawaii"	"15"	"Event of undetermined intent"	"Y10-Y34"	"Asian or Pacific Islander"	"A-PI"	"2009"	"2009"	21	525750	3.994
	"Hawaii"	"15"	"Event of undetermined intent"	"Y10-Y34"	"Asian or Pacific Islander"	"A-PI"	"2010"	"2010"	11	531387	2.070 (Unreliable)
	"Hawaii"	"15"	"Event of undetermined intent"	"Y10-Y34"	"Asian or Pacific Islander"	"A-PI"	"2011"	"2011"	21	537632	3.906
	"Hawaii"	"15"	"Event of undetermined intent"	"Y10-Y34"	"Asian or Pacific Islander"	"A-PI"	"2012"	"2012"	11	540235	2.036 (Unreliable)
	"Hawaii"	"15"	"Event of undetermined intent"	"Y10-Y34"	"Asian or Pacific Islander"	"A-PI"	"2015"	"2015"	11	544155	2.021 (Unreliable)
	"Hawaii"	"15"	"Event of undetermined intent"	"Y10-Y34"	"White"	"2106-3"	"1999"	"1999"	25	236122	10.588
	"Hawaii"	"15"	"Event of undetermined intent"	"Y10-Y34"	"White"	"2106-3"	"2000"	"2000"	19	235685	8.062 (Unreliable)
	"Hawaii"	"15"	"Event of undetermined intent"	"Y10-Y34"	"White"	"2106-3"	"2001"	"2001"	20	240363	8.321
